УПД;Дата;Клиент;Номенклатура;Количество;ГТД;Менеджер
686;25.06.2024;ООО «ГАЗ ЛАЙН»;CB.050.0224.0005;40;10131010/050624/3138603;Александр Иванов
687;25.06.2024;ООО «ГАЗ ЛАЙН»;CB.050.0224.0005;29;10131010/080424/5028236;Александр Иванов
687;25.06.2024;ООО «ГАЗ ЛАЙН»;CB.050.0224.0005;16;10131010/050624/3138603;Александр Иванов
688;25.06.2024;ООО «ГАЗ ЛАЙН»;БП-00000448;25;10131010/240124/3016901;Александр Иванов
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.13;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.15;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001854;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0606.0001;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.001.15;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003;15;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0203.001;25;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001827;4;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00002085;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0020;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0021;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0001;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0002;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0003;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0004;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0206.001.30;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.11;4;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001830;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001831;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001821;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0640.001;1;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.001.13;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.11;15;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.13;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.15;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0203.001.20;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0206.001;8;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0012;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0013;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0011;1;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.13;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.15;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001854;30;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0606.0001;15;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.001.15;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0203.001;40;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001827;4;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00002085;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0020;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0021;5;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0001;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0002;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0003;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;JDB.C01.MIZ01.0004;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0206.001.30;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.11;4;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001830;20;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001831;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001821;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0640.001;1;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0604.001.13;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.11;25;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.13;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.15;10;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0203.001.20;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0206.001 ;8;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0012;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0013;2;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;C.01.SPF02.0011;1;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;БП-00001855;3;;Константин Доронин
139;01.07.2024;Склад отв хранения Екатеринбург;CB.002.0606.0001.30;4;;Константин Доронин
142;02.07.2024;Склад отв хранения Новосибирск;БП-00001854;20;;Андрей Долгодворов
142;02.07.2024;Склад отв хранения Новосибирск;CB.002.0606.0001;10;;Андрей Долгодворов
142;02.07.2024;Склад отв хранения Новосибирск;CB.002.0204.003.13;10;;Андрей Долгодворов
142;02.07.2024;Склад отв хранения Новосибирск;БП-00001122;50;;Андрей Долгодворов
796;10.07.2024;"ООО ""ЭкоСистема""";СВ.050.0224.0006;50;10131010/210324/3073296;Андрей Долгодворов
904;26.07.2024;"ООО ""Северная Компания""";CB.002.0203.001;18;10131010/240624/3152380;Александр Иванов
904;26.07.2024;"ООО ""Северная Компания""";CB.002.0604.0002.15;11;10131010/050624/3138603;Александр Иванов
904;26.07.2024;"ООО ""Северная Компания""";CB.002.0603.001;7;10131010/040724/3159437;Александр Иванов
904;26.07.2024;"ООО ""Северная Компания""";CB.002.0603.001;1;10131010/020224/3026104;Александр Иванов
901;26.07.2024;ООО «ГАЗ ЛАЙН»;CB.002.0206.001;1;10131010/050624/3138603;Александр Иванов
901;26.07.2024;ООО «ГАЗ ЛАЙН»;БП-00001845;1;10131010/271023/3358830;Александр Иванов
901;26.07.2024;ООО «ГАЗ ЛАЙН»;БП-00001827;2;10131010/271023/3358830;Александр Иванов
901;26.07.2024;ООО «ГАЗ ЛАЙН»;CB.002.0640.001;1;10131010/040724/3159437;Александр Иванов
901;26.07.2024;ООО «ГАЗ ЛАЙН»;БП-00002085;2;10131010/271023/3358830;Александр Иванов
926;30.07.2024;ООО «ГАЗ ЛАЙН»;CB.050.0204.0005;3;10131010/020224/5009272;Александр Иванов
926;30.07.2024;ООО «ГАЗ ЛАЙН»;CB.050.0224.0005;25;10131010/080424/5028236;Александр Иванов
926;30.07.2024;ООО «ГАЗ ЛАЙН»;CB.050.0204.0005.15;2;10131010/020224/5009272;Александр Иванов
927;30.07.2024;ООО «ГАЗ ЛАЙН»;CB.002.0640.001;1;10131010/040724/3159437;Александр Иванов
922;30.07.2024;"ООО ""ЭкоСистема""";CB.050.0224.0005;50;10131010/080424/5028236;Андрей Долгодворов
936;31.07.2024;ООО «ГАЗ ЛАЙН»;CB.002.0224.0003;3;10131010/020224/3026104;Александр Иванов
938;31.07.2024;"ООО ""Северная Компания""";CB.002.0203.001;3;10131010/040724/3159437;Александр Иванов
938;31.07.2024;"ООО ""Северная Компания""";CB.002.0604.0002.15;1;10131010/050624/3138603;Александр Иванов
938;31.07.2024;"ООО ""Северная Компания""";CB.002.0603.001;30;10131010/040724/3159437;Александр Иванов
261;01.08.2024;Склад отв хранения Новосибирск;CB.002.0204.003.13;30;;Андрей Долгодворов
261;01.08.2024;Склад отв хранения Новосибирск;CB.002.0204.003;10;;Андрей Долгодворов
261;01.08.2024;Склад отв хранения Новосибирск;CB.002.0603.001;20;;Андрей Долгодворов
261;01.08.2024;Склад отв хранения Новосибирск;CB.002.0206.001.30;5;;Андрей Долгодворов
276;06.08.2024;Склад отв хранения Новосибирск;CB.002.0204.003.11;10;;Андрей Долгодворов
276;06.08.2024;Склад отв хранения Новосибирск;AF.05.01.0025;10;;Андрей Долгодворов
276;06.08.2024;Склад отв хранения Новосибирск;AF.05.01.0020;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0603.001;7;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0606.0001;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0605.001;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0350.0001;3;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0204.003.11;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0204.003.13;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0204.003;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0203.001;150;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;БП-0000185;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.5002.0206.001.30;10;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;CB.002.0206.001;15;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;БП-0000184;20;;Андрей Долгодворов
281;07.08.2024;Склад отв хранения Новосибирск;БП-50000182;15;;Андрей Долгодворов
290;08.08.2024;"ООО ""ПИНГВИН""";CB.002.0603.001.20;40;;Алексей Карпухин
999;08.08.2024;"ООО ""ЭкоСистема""";CB.050.0224.0005;50;10131010/080424/5028236 ;Андрей Долгодворов
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.11;10;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002.13;10;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0604.0002;10;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0603.001;10;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.11;25;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0204.003;20;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;CB.002.0203.001;30;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;AF.05.01.0020;18;;Константин Доронин
289;08.08.2024;Склад отв хранения Екатеринбург;БП-00002085;3;;Константин Доронин
1005;09.08.2024;"ООО ""ПИНГВИН""";CB.002.0204.003.13;1;10131010/050724/3159994;Алексей Карпухин
1020;12.08.2024;"ООО ""Северная Компания""";CB.002.0203.001;2;10013160/260724/5068922;Александр Иванов
1020;12.08.2024;"ООО ""Северная Компания""";CB.002.0203.001;48;10013160/260724/3235552;Александр Иванов
1019;12.08.2024;"ООО ""Северная Компания""";CB.002.0604.0002.15;10;10131010/050624/3138603;Александр Иванов
1019;12.08.2024;"ООО ""Северная Компания""";CB.002.0604.0002.15;40;10131010/271023/3358830;Александр Иванов
1019;12.08.2024;"ООО ""Северная Компания""";CB.002.0603.001;10;10131010/040724/3159437;Александр Иванов
293;12.08.2024;Склад отв хранения Новосибирск;БП-0000183;1;;Андрей Долгодворов
293;12.08.2024;Склад отв хранения Новосибирск;CB.0002.0606.0001;11;;Андрей Долгодворов
293;12.08.2024;Склад отв хранения Новосибирск;CB.002.0350.0001;1;;Андрей Долгодворов
293;12.08.2024;Склад отв хранения Новосибирск;CB01.002.0204.003.13;3;;Андрей Долгодворов
293;12.08.2024;Склад отв хранения Новосибирск;CB.002.0203.001;5;;Андрей Долгодворов
293;12.08.2024;Склад отв хранения Новосибирск;БП-0000185;1;;Андрей Долгодворов
299;13.08.2024;ООО «ГАЗ ЛАЙН»;CB.050.0204.0005.13;2;;Александр Иванов
299;13.08.2024;ООО «ГАЗ ЛАЙН»;CB.050.0224.0005;13;;Александр Иванов
1045;13.08.2024;ООО «ГАЗ ЛАЙН»;CB.002.0604.0002.13;3;10131010/010824/3177906;Александр Иванов
1045;13.08.2024;ООО «ГАЗ ЛАЙН»;БП-00001854;2;10131010/271023/3358830;Александр Иванов
1045;13.08.2024;ООО «ГАЗ ЛАЙН»;CB.002.0206.001;1;10131010/240124/3016888;Александр Иванов
1038;13.08.2024;"ООО ""Северная Компания""";CB.002.0603.001;30;10131010/250724/3173005;Александр Иванов
1038;13.08.2024;"ООО ""Северная Компания""";CB.002.0603.001;20;10131010/040724/3159437;Александр Иванов
1038;13.08.2024;"ООО ""Северная Компания""";CB.002.0206.001.30;25;10131010/050624/3138603;Александр Иванов
1037;13.08.2024;ООО «ГАЗ ЛАЙН»;БП-00001831;1;10131010/271023/3358830;Александр Иванов
1036;13.08.2024;ООО «ГАЗ ЛАЙН»;CB.050.0224.0005;3;10131010/080424/5028236;Александр Иванов
311;15.08.2024;"ООО ""ПИНГВИН""";СВ.002.0224.0003.20;1;;Алексей Карпухин
311;15.08.2024;"ООО ""ПИНГВИН""";CB.002.0204.003.13;1;;Алексей Карпухин
311;15.08.2024;"ООО ""ПИНГВИН""";CB.002.0204.003.15;1;;Алексей Карпухин
311;15.08.2024;"ООО ""ПИНГВИН""";CB.002.0604.0002.13;3;;Алексей Карпухин
311;15.08.2024;"ООО ""ПИНГВИН""";CB.002.0603.001.20;14;;Алексей Карпухин
311;15.08.2024;"ООО ""ПИНГВИН""";CB.002.0603.001;9;;Алексей Карпухин
311;15.08.2024;"ООО ""ПИНГВИН""";CB.002.0203.001;1;;Алексей Карпухин
1214;04.09.2024;"ООО ""РЕГИОНТОРГ""";CB.002.0203.001;1;10013160/260724/3235552;Алексей Карпухин
1214;04.09.2024;"ООО ""РЕГИОНТОРГ""";CB.050.0224.0005;1;10131010/080424/5028236;Алексей Карпухин
1084;19.08.2024;"ООО ""Северная Компания""";CB.002.0203.001;72;10013160/260724/5068922;Александр Иванов
1084;19.08.2024;"ООО ""Северная Компания""";CB.002.0604.0002.15;16;10131010/271023/3358830;Александр Иванов
1084;19.08.2024;"ООО ""Северная Компания""";CB.002.0604.0002.15;10;10131010/010824/3177906;Александр Иванов
1084;19.08.2024;"ООО ""Северная Компания""";CB.002.0603.001;60;10131010/120824/3185000;Александр Иванов
1083;19.08.2024;"ООО ""Северная Компания""";CB.002.0606.0001.30;51;10131010/010824/3177906;Александр Иванов
1082;19.08.2024;"ООО ""Северная Компания""";CB.002.0606.0001.30;24;10131010/010824/3177906;Александр Иванов
1081;19.08.2024;"ООО ""Северная Компания""";CB.002.0606.0001.30;6;10131010/010824/3177906;Александр Иванов
336;20.08.2024;Склад отв хранения Новосибирск;CB.002.0203.001;40;;Андрей Долгодворов
336;20.08.2024;Склад отв хранения Новосибирск;CB.002.0604.0002.11;10;;Андрей Долгодворов
336;20.08.2024;Склад отв хранения Новосибирск;БП-0000183;10;;Андрей Долгодворов
335;20.08.2024;Склад отв хранения Екатеринбург;CB.050.0224.0005;20;;Константин Доронин
335;20.08.2024;Склад отв хранения Екатеринбург;CB.050.0204.0005.11;10;;Константин Доронин
335;20.08.2024;Склад отв хранения Екатеринбург;CB.050.0204.0005.15;10;;Константин Доронин
335;20.08.2024;Склад отв хранения Екатеринбург;CB.050.0204.0005;10;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0603.001.20;8;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0350.0001;5;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.11;30;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0204.003.13;10;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0204.003;20;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0203.001.20;10;;Константин Доронин
330;20.08.2024;Склад отв хранения Екатеринбург;CB.002.0203.001;40;;Константин Доронин
