packaging_id;;main_id;carton_drawing;length_m;width_m;height_m;volume_m3;factory_code;model
01;;07;AJ.01.01.0462;;;;;CB.002.0203.0006;M24T
02;;07;AJ.01.01.0462;;;;;CB.002.0203.0007;M24T
03;;07;AJ.01.01.0462;;;;;CB.002.0203.0008;M24T
04;;07;AJ.01.01.0462;;;;;CB.002.0203.001;M24T
05;;07;AJ.01.01.0462;;;;;CB.002.0203.001.18;M18T
06;;07;AJ.01.01.0462;;;;;CB.002.0203.001.20;M20T
07;;07;AJ.01.01.0462;;;;;CB.002.0204.0003;M18
08;;07;AJ.01.01.0462;;;;;CB.002.0204.003;M17T
09;;07;AJ.01.01.0462;;;;;CB.002.0204.003.11;M11T
10;;07;AJ.01.01.0462;;;;;CB.002.0204.003.13;M13T
11;;07;AJ.01.01.0462;;;;;CB.002.0204.003.15;M15T
12;;07;AJ.01.01.0476;;;;;CB.002.0205.001;M36T
13;;07;AJ.01.01.0476;;;;;CB.002.0206.001;M32T
14;;07;AJ.01.01.0476;;;;;CB.002.0206.001.30;M30T
15;;07;AJ.01.01.0476;;;;;CB.002.0207.001;M28T
16;;07;AJ.01.01.0475;;;;;CB.002.0224.0003;M24
17;;07;AJ.01.01.0475;;;;;CB.002.0224.0003.20;M20
18;;07;AJ.01.01.0476;;;;;CB.002.0240.001;M40T
19;;07;AJ.01.01.0481;;;;;CB.002.0350.0001;M44TL
20;;07;AJ.01.01.0462;;;;;CB.002.0603.001;M24TH
21;;07;AJ.01.01.0462;;;;;CB.002.0603.001.18;M18TH
22;;07;AJ.01.01.0462;;;;;CB.002.0603.001.20;M20TH
23;;07;AJ.01.01.0462;;;;;CB.002.0604.0002;M17TH
24;;07;AJ.01.01.0462;;;;;CB.002.0604.0002.11;M11TH
25;;07;AJ.01.01.0462;;;;;CB.002.0604.0002.13;M13TH
26;;07;AJ.01.01.0462;;;;;CB.002.0604.0002.15;M15TH
27;;07;AJ.01.01.0462;;;;;CB.002.0604.001;M17TL
28;;07;AJ.01.01.0462;;;;;CB.002.0604.001.11;M11TL
29;;07;AJ.01.01.0462;;;;;CB.002.0604.001.13;M13TL
30;;07;AJ.01.01.0462;;;;;CB.002.0604.001.15;M15TL
31;;07;AJ.01.01.0476;;;;;CB.002.0605.001;M36TH
32;;07;AJ.01.01.0476;;;;;CB.002.0606.0001;M32TH
33;;07;AJ.01.01.0476;;;;;CB.002.0606.0001.30;M30TH
34;;07;AJ.01.01.0476;;;;;CB.002.0607.0001;M28TH
35;;07;AJ.01.01.0476;;;;;CB.002.0640.001;M40TH
36;;07;AJ.01.01.0476;;;;;CB.002.1635.0001;M36TK
37;;07;AJ.01.01.0462;;;;;CB.033.0203.0001;M24T
38;;07;;;;;;CB.033.0204.0001;M18HP
39;;07;AJ.01.01.0462;;;;;CB.033.0204.0002;M17T
40;;07;AJ.01.01.0476;;;;;CB.033.0206.0001;M30T
41;;07;AJ.01.01.0462;;;;;CB.033.0224.0001;M22HP
42;;07;AJ.01.01.0476;;;;;CB.033.0240.0001;M36T
43;;07;AJ.01.01.0462;;;;;CB.033.0603.0001;M24TH
44;;07;AJ.01.01.0476;;;;;CB.033.0606.0001;M30TH
45;;07;AJ.01.01.0476;;;;;CB.033.0640.0001;M36TH
46;;07;AJ.01.01.0481;;;;;CB.033.0650.0001;M44TH
47;;07;;;;;;CB.033.1404.0001;M18TH
48;;07;AJ.01.01.0462;;;;;CB.033.1404.0002;M17TH
49;;07;AJ.01.01.0462;;;;;CB.033.1424.0001;M24TH
50;;07;AJ.01.01.0462;;;;;CB.050.0204.0004;M17HP
51;;07;AJ.01.01.0462;;;;;CB.050.0204.0004.10;M10HP
52;;07;AJ.01.01.0462;;;;;CB.050.0204.0004.11;M11HP
53;;07;AJ.01.01.0462;;;;;CB.050.0204.0004.13;M13HP
54;;07;AJ.01.01.0462;;;;;CB.050.0204.0004.15;M15HP
55;;07;AJ.01.01.0462;;;;;CB.050.0204.0005;M17H
56;;07;AJ.01.01.0462;;;;;CB.050.0204.0005.10;M10H
57;;07;AJ.01.01.0462;;;;;CB.050.0204.0005.11;M11H
58;;07;AJ.01.01.0462;;;;;CB.050.0204.0005.13;M13H
59;;07;AJ.01.01.0462;;;;;CB.050.0204.0005.15;M15H
60;;07;AJ.01.01.0462;;;;;CB.050.0224.0005;M24H
61;;07;AJ.01.01.0462;;;;;CB.050.0224.0005.18;M18H
62;;07;AJ.01.01.0462;;;;;CB.050.0224.0005.20;M20H
63;;07;AJ.01.01.0462;;;;;CB.050.0224.0006;M24HP
64;;07;1.05.08.7152;;;;;C.01.SPF02.0015;3-10
65;;07;1.05.08.7152;;;;;C.01.SPF02.0014;2-10MM
66;;07;1.05.08.7153;;;;;C.01.SPF02.0016;2-11MM
67;;07;1.05.08.7153;;;;;C.01.SPF02.0020;2-11EM
68;;07;1.05.08.7154;;;;;C.01.SPF02.0021;2-14EM
69;;07;1.05.08.7154;;;;;C.01.SPF02.0019;2-14MM
70;;07;1.05.08.7156;;;;;C.01.SPF02.0012;4-10T
71;;07;1.05.08.7156;;;;;C.01.SPF02.0013;4-12T
72;;07;;;;;;C.01.SPF02.0011;4-14T
73;;07;;;;;;C.01.SPF01.0018;SF0212
74;;07;;;;;;C.01.SPF01.0001;SF0120
75;;07;;;;;;C.01.SPF01.0016;SF0120
76;;07;;;;;;C.01.SPF01.0003;SF0120
77;;07;;;;;;C.01.SPF01.0006;SF0120
78;;07;;;;;;C.01.SPF01.0010;SF0120
79;;07;;;;;;C.01.SPF01.0013;SF0120
80;;07;;;;;;C.01.SPF01.0002;SF0120
81;;07;;;;;;C.01.SPF01.0028;SF0420