container_num_short,container_num_lobg,departure_date,eta,arrival_date,station,ci_number,custom_clearance,gtd,assortment,quantity,assortment_id
B51,DLRU0007902,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.002.0204.003,44,
B51,DLRU0007902,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.002.0224.0003,175,
B51,DLRU0007902,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.002.0603.001,305,
B44,TKRU4381661,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.050.0204.0005,552,
B45,NEPU4512520,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.050.0204.0005,548,
B45,NEPU4512520,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.002.0203.001,4,
B50,NEPU4523844,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.002.0204.003,552,
B46,TKRU4581280,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.050.0224.0005,550,
B47,RZDU5200567,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.050.0224.0005,550,
B48,NEPU4511340,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.050.0224.0005,530,
B48,NEPU4511340,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.002.0203.0008,22,
B49,TKRU4670221,26.08.2023,04.10.2023,04.10.2023,Ворсино,,да,,CB.050.0204.0004,550,
B52,SEKU6538661,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.050.0204.0004,550,
B53,SEKU6538785,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.002.0206.001,200,
B53,SEKU6538785,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.002.0203.001,26,
B53,SEKU6538785,26.08.2023,26.09.2023,26.09.2023,Ворсино,,да,,CB.050.0224.0006,251,
B56,HMCU9207339,25.09.2023,10.11.2023,10.11.2023,Электроугли,,да,,CB.002.0203.001,552,
B57,GLDU0682920,25.09.2023,10.11.2023,10.11.2023,Электроугли,,да,,CB.002.0203.001,363,
B57,GLDU0682920,25.09.2023,10.11.2023,10.11.2023,Электроугли,,да,,CB.002.0204.003,189,
B58,NEPU4528960,23.10.2023,09.11.2023,09.11.2023,Ворсино,SN1231023001,да,,CB.002.0203.001,552,
B59,TKRU4424721,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,CB.002.0203.001,270,
B59,TKRU4424721,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,CB.002.0640.001,60,
B59,TKRU4424721,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,CB.002.0604.001,100,
B59,TKRU4424721,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,CB.002.0350.0001,56,
B60,NEPU5000088,09.11.2023,01.12.2023,01.12.2023,Ворсино,,да,,CB.050.0224.0005,552,
B61,NEPU6005802,11.11.2023,01.12.2023,01.12.2023,Ворсино,SN1231113001,да,,CB.050.0224.0005,530,
B61,NEPU6005802,11.11.2023,01.12.2023,01.12.2023,Ворсино,SN1231113001,да,,AF.05.01.0020,60,
B62,NEPU6006460,13.11.2023,01.12.2023,01.12.2023,Ворсино,SN1231113002,да,,CB.050.0224.0005,268,
B62,NEPU6006460,13.11.2023,01.12.2023,01.12.2023,Ворсино,SN1231113002,да,,CB.002.0203.001,84,
B62,NEPU6006460,13.11.2023,01.12.2023,01.12.2023,Ворсино,SN1231113002,да,,CB.050.0224.0006,200,
B63,SEKU6246356,17.11.2023,06.12.2023,06.12.2023,Ворсино,SN1231117001,да,,CB.050.0224.0006,552,
B64,TRLU6860537,07.12.2023,30.12.2024,30.12.2024,Электроугли,,да,,CB.050.0224.0005,552,
B65,NEPU4563683,08.12.2023,03.01.2024,03.01.2024,Электроугли,SN1231208002,да,,CB.050.0224.0005,552,
B66,SEKU6531158,08.12.2023,10.01.2024,10.01.2024,Электроугли,,да,,CB.050.0224.0005,304,
B66,SEKU6531158,08.12.2023,10.01.2024,10.01.2024,Электроугли,,да,,CB.050.0224.0006,6,
B67,NEPU4581054,16.12.2023,29.01.2024,29.01.2024,Электроугли,SN1231023001,да,,CB.002.0203.001,552,
B68,NEPU4580633,18.12.2023,29.01.2024,29.01.2024,Электроугли,SN1231218002,да,,CB.002.0203.001,358,
B68,NEPU4580633,18.12.2023,29.01.2024,29.01.2024,Электроугли,SN1231218002,да,,CB.002.0203.001,194,
B69,NLRU4001570,27.12.2023,29.01.2024,29.01.2024,Электроугли,SN1231229002,да,,CB.033.0204.0001,520,
B69,NLRU4001570,27.12.2023,29.01.2024,29.01.2024,Электроугли,SN1231229002,да,,CB.033.1404.0001,117,
B69,NLRU4001570,27.12.2023,29.01.2024,29.01.2024,Электроугли,SN1231229002,да,,CB.033.1424.0001,0,
B70,NLRU4006946,28.12.2023,29.01.2024,29.01.2024,Электроугли,,да,,CB.033.0224.0001,370,
B70,NLRU4006946,28.12.2023,29.01.2024,29.01.2024,Электроугли,,да,,CB.033.1424.0001,136,
B70,NLRU4006946,28.12.2023,29.01.2024,29.01.2024,Электроугли,,да,,CB.002.0203.001,46,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,CB.002.0204.003,106,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,C.01.SPF02.0016,300,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,C.01.SPF02.0020,250,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,C.01.SPF02.0013,100,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,1.01.18.0032,100,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,C.01.SPF02.0011,50,
H10,TKRU4599777,20.10.2023,25.11.2023,25.11.2023,Селятино,,да,,1.01.18.0032,50,
B1,FITU5621089,24.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240124001,да,,CB.002.0640.001,150,
B1,FITU5621089,24.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240124001,да,,CB.002.0350.0001,80,
B1,FITU5621089,24.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240124001,да,,C.01.SPF02.0015,375,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0204.003,50,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0204.003,30,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0204.003,30,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0604.0002,20,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0604.0002,20,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0604.001,30,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0604.001,35,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0604.001,35,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.050.0224.0005,30,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0203.0006,20,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,CB.002.0203.0008,10,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,C.01.SPF02.0014,10,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,C.01.SPF02.0019,20,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,C.01.SPF02.0012,100,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,C.01.SPF02.0013,60,
B2,APZU4440408,02.01.2024,13.03.2024,12.03.2024,Белый Раст,SN1240201001,да,,C.01.SPF02.0011,30,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,C.01.SPF02.0019,80,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,C.01.SPF02.0020,154,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,C.01.SPF02.0011,20,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,C.01.SPF02.0021,198,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,CB.002.0203.001,10,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,CB.002.0224.0003,76,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,C.01.SPF02.0012,100,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,да,,C.01.SPF02.0013,60,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,нет,,spare parts for GWH,1 384,
B3,TKRU4621124,26.02.2024,27.03.2024,29.03.2024,Селятино,SN1240224001,нет,,spare parts for GB,162,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.050.0224.0005,80,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.050.0224.0005,50,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.002.0206.001,50,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.002.0606.0001,50,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.002.0603.001,70,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.002.0204.003,150,
B4,TKRU4592849,06.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240305001,да,,CB.002.0204.003,69,
B5,TKRU4320060,07.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240307001,да,,CB.002.0204.003,37,
B5,TKRU4320060,07.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240307001,да,,CB.002.0204.003,150,
B5,TKRU4320060,07.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240307001,да,,CB.002.0604.0002,115,
B5,TKRU4320060,07.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240307001,да,,CB.002.0604.0002,120,
B5,TKRU4320060,07.03.2024,29.03.2024,29.03.2024,Ворсино,SN1240307001,да,,CB.002.0604.0002,130,
H1 (B6),TKRU4624360,25.03.2024,30.04.2024,27.04.2024,Ворсино,SN1240323001A,да,,C.01.SPF02.0016,341,
H1 (B6),TKRU4624360,25.03.2024,30.04.2024,27.04.2024,Ворсино,SN1240323001A,да,,C.01.SPF02.0020,350,
H1 (B6),TKRU4624360,25.03.2024,30.04.2024,27.04.2024,Ворсино,SN1240323001A,да,,C.01.SPF02.0011,100,
H1 (B6),TKRU4624360,25.03.2024,30.04.2024,27.04.2024,Ворсино,SN1240323001A,да,,C.01.SPF02.0013,65,
H1 (B6),TKRU4624360,25.03.2024,30.04.2024,27.04.2024,Ворсино,SN1240323001A,да,,1.01.18.0032,165,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,C.01.SPF02.0016,9,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,C.01.SPF02.0015,450,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,C.01.SPF02.0014,75,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,C.01.SPF02.0014,200,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,C.01.SPF02.0013,135,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,1.01.18.0032,135,
H2 (B7),TKRU4571949,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001B,да,,C.01.SPF02.0019,30,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,C.01.SPF02.0012,194,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,1.01.18.0314,194,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,C.01.SPF02.0019,68,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,C.01.SPF02.0021,98,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,CB.002.0203.0008,50,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,CB.002.0204.003,34,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,CB.002.0604.0002,35,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,да,,CB.002.0204.003,84,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,нет,,spare parts for GWH,846,
B6 (B8),TKRU4733675,29.03.2024,30.04.2024,14.05.2024,Ворсино,SN1240323001C,нет,,spare parts for GB,2 582,
B7,BURU6665042,05.04.2024,05.05.2024,16.05.2024,Электроугли,SN1240401001,нет,,CB.050.0224.0005,552,
B7,BURU6665042,05.04.2024,05.05.2024,16.05.2024,Электроугли,SN1240401001,нет,,spare parts for gas boiler,10,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,да,,JDB.C01.MIZ01.0001,135,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,да,,JDB.C01.MIZ01.0002,207,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,да,,JDB.C01.MIZ01.0003,203,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,да,,JDB.C01.MIZ01.0004,120,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,да,,CB.002.0224.0003,23,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,да,,CB.002.0203.001,12,
B8,NEPU4571924,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001A,нет,,spare parts for GB,406,
B9,SEGU6346052,16.04.2024,18.05.2024,14.05.2024,Электроугли,SN1240417001B,да,,CB.002.0204.003,252,
B9,SEGU6346052,16.04.2024,18.05.2024,14.05.2024,Электроугли,SN1240417001B,да,,CB.002.0204.003,300,
B10,NEPU4558347,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001C,нет,,CB.002.0203.0007,50,
B10,NEPU4558347,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001C,нет,,CB.002.0603.001,300,
B10,NEPU4558347,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001C,нет,,CB.002.0605.001,100,
B10,NEPU4558347,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001C,нет,,CB.002.0606.0001,18,
B10,NEPU4558347,16.04.2024,18.05.2024,17.05.2024,Электроугли,SN1240417001C,нет,,C.01.SPF02.0014,49,
B11,SEGU6389922,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002A,да,,CB.050.0224.0005,12,
B11,SEGU6389922,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002A,да,,CB.002.0203.001,473,
B11,SEGU6389922,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002A,да,,CB.002.0606.0001,50,
B12,NEPU4591469,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002C,да,,CB.002.0206.001,100,
B12,NEPU4591469,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002C,да,,CB.002.0604.0002,110,
B12,NEPU4591469,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002C,да,,CB.050.0224.0005,151,
B12,NEPU4591469,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002C,да,,C.01.SPF02.0020,86,
B12,NEPU4591469,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002C,нет,,spare parts for GWH,2 011,
B12,NEPU4591469,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002C,нет,,spare parts for GB,1 781,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0021,2,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0019,2,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0016,177,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0012,83,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,1.01.18.0314,83,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0013,197,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,1.01.18.0032,197,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0011,96,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,1.01.18.0032,96,
H3,NEPU4601459,23.04.2024,25.05.2024,24.05.2024,Электроугли,SN1240423002B,да,,C.01.SPF02.0020,220,
B13,NEPU6005079,10.05.2024,20.06.2024,06.06.2024,Белый Раст,SN1240510002A,да,,CB.050.0204.0005,500,
B13,NEPU6005079,10.05.2024,20.06.2024,06.06.2024,Белый Раст,SN1240510002A,да,,CB.002.0206.001,22,
B13,NEPU6005079,10.05.2024,20.06.2024,06.06.2024,Белый Раст,SN1240510002A,да,,CB.002.0606.0001,17,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0204.003,1,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0204.003,83,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0203.001,12,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0203.001,128,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0603.001,180,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,JDB.C01.MIZ01.0001,3,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,JDB.C01.MIZ01.0003,4,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0606.0001,10,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0605.001,45,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,CB.002.0640.001,30,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,AF.05.01.0020,30,
B14,SEKU6520343,13.05.2024,23.06.2024,06.06.2024,Белый Раст,SN1240510002B,да,,AF.01.01.0022,50,
